,Gene-1,Gene-2,Gene-3,Gene-4,Gene-5,Gene-6,Gene-7,Gene-8,Gene-9,Gene-10,Gene-11,Gene-12,Gene-13,Gene-14,Gene-15,Gene-16,Gene-17,Gene-18,Gene-19,Gene-20,Gene-21,Gene-22,Gene-23,Gene-24,Gene-25,Gene-26,Gene-27,Gene-28,Gene-29,Gene-30,Gene-31,Gene-32,Gene-33,Gene-34,Gene-35,Gene-36,Gene-37,Gene-38,Gene-39,Gene-40,Gene-41,Gene-42,Gene-43,Gene-44,Gene-45,Gene-46,Gene-47,Gene-48,Gene-49,Gene-50,Gene-51,Gene-52,Gene-53,Gene-54,Gene-55,Gene-56,Gene-57,Gene-58,Gene-59,Gene-60,Gene-61,Gene-62,Gene-63,Gene-64,Gene-65,Gene-66,Gene-67,Gene-68,Gene-69,Gene-70,Gene-71,Gene-72,Gene-73,Gene-74,Gene-75,Gene-76,Gene-77,Gene-78,Gene-79,Gene-80,Gene-81,Gene-82,Gene-83,Gene-84,Gene-85,Gene-86,Gene-87,Gene-88,Gene-89,Gene-90,Gene-91,Gene-92,Gene-93,Gene-94,Gene-95,Gene-96,Gene-96.1,Gene-97,Gene-98,Gene-99,Gene-100,MutState-1,MutState-2,MutState-3,MutState-4,MutState-5,MutState-6,MutState-7,MutState-8,MutState-9,MutState-10
Gene-23,0.0,-0.07492573314281688,0.0,-0.12829469030401688,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1290138118836585,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.015149561547896493,0.0,-0.02561045240174158,0.0,0.0,-0.0,0.0,0.0,0.0,-0.1467260357758661,0.0,0.0,-0.0,-0.0,-0.0,-0.0198750411381488,0.11974950621570057,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011238150872351175,0.0,0.0,0.0,-0.0,0.0,-0.011852472889286411,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.08797926137839272,-0.0,-0.0,0.0,0.0,-0.0,0.0
Gene-24,0.0,-0.0,0.022440853145633873,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.011795890806778713,0.0,0.0,0.009914167041721541,0.0,0.0,0.0,0.0,-0.10171354920761563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.052871183345684795,0.0,0.033819073032846814,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.10249197840671671,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.024488769797526337,0.0,-0.002694818365176636,-0.06029410765705592,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.016032156863766793,-0.01125118280576548,-0.033323211392114346,0.0,0.0308337932901504,0.0,-0.0,-0.026154478424932,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.020039133207125557,0.0,0.03224289451704856,0.059187698928035194
Gene-25,-0.0,-0.08252891052792638,0.0,0.018813032493411902,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050723550225669795,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.08984259722589248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.03943686663614468,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.01152606635441872,0.008100278211476125,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.04148635267099589,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.03419021359061152,0.0
Gene-26,0.0,-0.051428797321014,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10292836813555388,0.0,-0.0,0.06740726372360409,-0.0,0.04340133884330052,0.0,0.0,0.0,0.0,-0.0,0.06874532987935986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.052628471056897864,-0.0,-0.0,0.0,0.0,0.0,0.030156305804884063,-0.0,0.0,-0.04131205556725775,-0.0,0.0,0.010140611431232424,0.0,0.0,0.0,0.0670126228560074,0.0,-0.0,0.0,-0.0,-0.020861664231478012,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.04766075239917723,0.0,0.0,0.0,0.08561467640830198,0.0,0.0,0.0,0.0,0.0,-0.026990623499419678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029626861090854273,0.0,0.0,-0.0,0.0,0.0,0.0
Gene-27,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.08193828935454693,0.0,0.0,0.0,0.0,0.009036371639083569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042367126083941456,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.020665341751748677,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.006548849688033281,-0.0,0.0,0.004886479938896615,0.00387266752839113,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.007358951065646354,0.0,-0.006678170109096108,0.06620537813440792,0.0,-0.0,0.0,0.0,0.07865202440358922,0.0,-0.0,0.0,5.790236753062082e-05,-0.0,0.0,-0.030131943030204125,0.01275724957770658,0.021626571367022153,-0.014736959216613872,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.08659867457917828
Gene-28,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.021083797875884148,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034883168081697384,-0.0,0.0,0.0,0.0,-0.0,-0.04954391458343838,0.0,0.0,0.0,0.0,0.0,0.0,-0.06431875637096257,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.01901029137747619,0.0,0.0,-0.0,0.046217496390749346,0.0,-0.0,0.0,-0.04286432282601422,0.0,0.0,0.0,-0.05601950913009594,-0.0,-0.0,-0.034010331352258144,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0682839478321081,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03213069760426415,0.06532178355655159,-0.006309861269868872,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.08874055714974444,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.06657014982776949,0.0,-0.0,-0.0,-0.010828495347387038,0.0,-0.037928783528765775,0.0,0.0
Gene-29,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.060565539111624545,-0.04564686046228087,-0.06774057694855656,0.0,0.0021867119761074284,-0.0,0.0,0.0,0.0,0.0,0.0,0.003710716874549165,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0030458664069167303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.043155582010737506,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.016487138736982612,-0.07597005998660362,0.0,0.0,-0.0,0.0071616702348856025,0.0,-0.0,-0.0,0.0,0.007851871703272556,-0.04138650694915229,0.0,-0.0,0.0,0.0,-0.048798221866748794,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.1141906028903091,-0.0,0.0
Gene-30,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.008534057611311678,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.00926577022302855,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0351567987402336,-0.0,0.0,0.0,0.0,0.0,0.008595648579522957,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0357225339375151,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.04195012807960579,0.0,0.0,-0.027430651297126237,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0045507676816583945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
Gene-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04180660448281313,0.0,0.0,0.0,0.0,0.0,0.02691927424723148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017696443119024796,-0.03555271033538963,0.0,0.0,0.016637776149791554,0.0,0.0,0.0,0.0,0.0,-0.05703294602455616,0.0,0.0,0.0,0.0,0.0,0.06550234326254259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14910784028366755,-0.01020722220587267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0946834858879673,0.04812533491210276,0.0,0.0,0.0,-0.13069972560947551,0.0,0.0,-0.03511161273712066,0.0,0.0,0.0,0.0,0.0,0.0,-0.01851920422070239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2040916348071065
Gene-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007037072907428965,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.007130655106010041,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0050555844863914975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020411991664330473,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.009807133417587672,0.0,0.0,0.0
Gene-33,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.029594880684350053,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0004643124564489238,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.008511969245098325,0.0,-0.010167814191197028,0.0,0.0,0.0,0.0,-0.0,0.0,-0.07577345987071431,0.0,0.0,0.0,0.0,-0.07074990615402009,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.04994621264749853,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
Gene-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0632412474390821,0.0,0.00324717711650768,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.007092842747276649,0.0,0.0,0.0,-0.026897209365626316,0.0,-0.01517615965556742,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.011159319499605346,-0.0,0.0,-0.0,-0.0,0.0,0.1117495700150762,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.06354324301340757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08882303350206387,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046760461368322466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
Gene-35,0.0,0.04294440605980078,-0.0,0.026914072123455472,-0.14019948418273703,-0.0,0.0,0.01319991199847291,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.05496306824432738,0.0,-0.0,0.0,0.02287445306539769,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.05282170883429299,0.009974424537117282,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.07950779241179552,0.0,0.0,0.019724492762829213,0.0,0.0,-0.008215413809423755,-0.0,0.0,0.011573210949609574,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.03813972309855788,0.0,0.0,0.0,0.0,-0.0,0.07773691804629616,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.03551275826256878,0.0,0.0,-0.0,-0.0033209762229026783,0.0,0.0,0.0,-0.0,-0.13151335829165942,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
Gene-36,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.08072880936185095,-0.01928477024790909,0.0,-0.010590330258369189,0.0,0.03223352122789681,0.0,0.0,-0.0,0.0,-0.0,-0.004272939165914346,0.0,0.0,-0.011124374451053132,0.0,0.0,0.0,0.0,-0.01611436636789277,0.0,0.0,-0.00551293041207666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.07406218123311184,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.16901079384123788,0.10421461765618424,-0.0,0.02279928962677921,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.032979613665879426,0.07070871917156686,-0.0,0.0,0.0,0.0,0.0,0.0,0.020039942106561216,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.12813378130023492,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Gene-37,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.1802895965443829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.010909908851714549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010231425417887793,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.047457103099227745,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.12924717540847402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.014173875971136079,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
Gene-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.024805000994219208,0.0,0.0,0.0,0.04875998636386396,0.0,0.005212297602992124,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.014373181930297088,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.07159360098367847,-0.0,0.0,-0.0,0.0,-0.0,0.01493945201436401,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.002365369797083288,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.041108958306735104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06052303567109905,-0.07375242163949602,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
Gene-39,0.04986022050584415,-0.0,0.0,-0.0,0.0,-0.053977563339271215,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.08229380027827728,0.0,-0.0,0.0,-0.0,0.016337607790405866,-0.0,-0.044609160035852885,-0.0,-0.0,0.0,0.0,0.0,0.0,0.062848462463721,-0.0,-0.09128001653732146,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.07675866804473103,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.07835492466298773,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.022643252991464045,0.02553835550151193,0.0,0.0,-0.016359251724609204,0.006900674739030252,0.0,-0.04544840093368714,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.17693617677908902,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Gene-40,-0.0,0.0,-0.0,0.0,-0.05935274289878522,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.07536244395564069,-0.0,0.0,0.0,-0.026787417400916797,0.025788950680552813,0.0,0.004517032976474483,0.0,0.007761474980189187,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0753350046770121,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06268423724203592,0.0,-0.0,0.0,0.0,0.08180136520249602,0.0,-0.027819710735094105,0.0,-0.0,0.0,0.0,-0.003282702069414894,-0.0,0.0,0.0,0.014046188306399917,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003243663223314041,0.007959490989233656,0.0,0.0,0.0,-0.007963597346501367,0.0,-0.0,0.0,-0.054196102915014456,-0.0,-0.0,-0.045131141389387314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0028756617148717094,0.0,0.0,-0.0,0.013401639771462769,0.0,-0.008429771705967603,-0.0,-0.02735944267068001,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
Gene-41,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.022587501133388723,-0.011478360425646124,-0.0,-0.01620586700560451,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.003106467088839859,-0.0,-0.007082097971277488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06017999419935437,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04399780468884785,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.05367237798155324,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
Gene-42,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.008127515074627405,0.0,0.0,-0.014972651137800407,0.0,-0.024565076514968347,0.0,0.0,0.0,0.0,0.0,-0.07759431348181156,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.044663221267251196,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.08445327253056409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02227664782806498,0.0,-0.0,0.0,0.0,0.0010374290065717558,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.012121467349317738,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.052253392182380703,0.0,-0.019803990961488348,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.08549466661555516,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.05127030927644542,-0.0,0.0,-0.0,0.0,0.0,0.0
Gene-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05481170762888317,0.0,-0.11133989514381615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05643783965959864,-0.014139223070623576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07158143949821981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023940575275578774,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.006655398377316747,0.0,0.0,0.0,0.0,-0.07376663413364531,-0.0271294738416719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06279739558921901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05958364996150867,0.0,0.0029100007885898248,0.0,0.0,-0.07054658160636644,0.0,0.0,0.0,0.010655233159237151,-0.07058218408671543,0.0,0.0,0.0,0.21551038594754834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gene-44,0.0,-0.02875835061899333,0.0,-0.0,0.10115682200258795,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.04130020639597403,-0.0,0.0,-0.02352697485914733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035958170965547986,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.019601303004595165,0.0,0.0,0.014186997582362686,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024728119751046523,0.0,-0.0,-0.0,0.04954963909070026,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04436995715308634,0.0,0.0,-0.007017259302575588,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.12062634532246658,0.0,0.0,-0.0,0.0,0.0,0.06811608519566488,0.0,-0.0,0.0
Gene-45,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.008822615298455634,0.0,-0.0,0.0018735852051115812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.024242660932027732,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.037074259731123146,-0.0,0.0,0.0,0.0,0.002168077879178754,0.01425856426160254,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.021886311766867464,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.04412565335791781,0.0,-0.0,0.0,-0.01909829041846662,0.0,-0.011962946843184285,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
Gene-46,0.0,0.0,0.0,0.0183505494216592,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0006848639692561966,0.0,0.0,-0.06934164697918914,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.051488546730160574,0.0,0.07332489933934196,0.0,0.0011070200062559146,0.0,-0.043168523164094794,0.0,0.0,0.0,0.0,-0.0,0.016115695740459825,0.0,0.0,0.0,0.09206727279338257,0.0,0.0,0.0,-0.0,0.04500640264765685,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.024793250767172162,-0.0,0.0
